date,nitrate_mgl,MonitoringLocationIdentifier,ph,tds_mgl,turbidity_ntu,arsenic_ugl,fluoride_mgl,nitrate_mgl_alert,arsenic_ugl_alert,tds_mgl_alert,ph_alert,turbidity_ntu_alert,fluoride_mgl_alert,any_alert
2002-05-13,,SDDENR_WQX-CUSTERZ1LL2,8.9,117.5,,,,False,False,False,True,False,False,True
2002-05-13,,SDDENR_WQX-CUSTERZ1LL2,8.9,114.0,,,,False,False,False,True,False,False,True
2002-05-13,,USGS-433444103295200,7.4,320.0,1.8,2.0,0.32,False,False,False,False,True,False,True
2002-05-13,,USGS-433444103295200,7.4,0.29,1.8,2.0,0.32,False,False,False,False,True,False,True
2002-05-13,,USGS-433444103295200,7.4,0.43,1.8,2.0,0.32,False,False,False,False,True,False,True
2002-05-13,,USGS-433444103295200,8.2,320.0,1.8,2.0,0.32,False,False,False,False,True,False,True
2002-05-13,,USGS-433444103295200,8.2,0.29,1.8,2.0,0.32,False,False,False,False,True,False,True
2002-05-13,,USGS-433444103295200,8.2,0.43,1.8,2.0,0.32,False,False,False,False,True,False,True
2002-05-13,,USGS-433444103295200,7.4,320.0,1.8,2.0,0.32,False,False,False,False,True,False,True
2002-05-13,,USGS-433444103295200,7.4,0.29,1.8,2.0,0.32,False,False,False,False,True,False,True
2002-05-13,,USGS-433444103295200,7.4,0.43,1.8,2.0,0.32,False,False,False,False,True,False,True
2002-05-13,,USGS-433444103295200,8.2,320.0,1.8,2.0,0.32,False,False,False,False,True,False,True
2002-05-13,,USGS-433444103295200,8.2,0.29,1.8,2.0,0.32,False,False,False,False,True,False,True
2002-05-13,,USGS-433444103295200,8.2,0.43,1.8,2.0,0.32,False,False,False,False,True,False,True
2002-05-13,,USGS-433639103254000,9.5,,,,,False,False,False,True,False,False,True
2002-05-13,,USGS-433654103254800,9.5,,,,,False,False,False,True,False,False,True
2002-05-13,0.266,USGS-433745103261900,8.4,175.0,1.8,2.0,0.2,False,False,False,False,True,False,True
2002-05-13,0.266,USGS-433745103261900,8.4,0.56,1.8,2.0,0.2,False,False,False,False,True,False,True
2002-05-13,0.266,USGS-433745103261900,8.4,0.24,1.8,2.0,0.2,False,False,False,False,True,False,True
2002-05-13,0.266,USGS-433745103261900,8.4,175.0,1.8,2.0,0.2,False,False,False,False,True,False,True
2002-05-13,0.266,USGS-433745103261900,8.4,0.56,1.8,2.0,0.2,False,False,False,False,True,False,True
2002-05-13,0.266,USGS-433745103261900,8.4,0.24,1.8,2.0,0.2,False,False,False,False,True,False,True
2002-05-13,1.18,USGS-433745103261900,8.4,175.0,1.8,2.0,0.2,False,False,False,False,True,False,True
2002-05-13,1.18,USGS-433745103261900,8.4,0.56,1.8,2.0,0.2,False,False,False,False,True,False,True
2002-05-13,1.18,USGS-433745103261900,8.4,0.24,1.8,2.0,0.2,False,False,False,False,True,False,True
2002-05-13,1.18,USGS-433745103261900,8.4,175.0,1.8,2.0,0.2,False,False,False,False,True,False,True
2002-05-13,1.18,USGS-433745103261900,8.4,0.56,1.8,2.0,0.2,False,False,False,False,True,False,True
2002-05-13,1.18,USGS-433745103261900,8.4,0.24,1.8,2.0,0.2,False,False,False,False,True,False,True
2002-05-14,0.014,USGS-06402430,8.9,294.0,1.2,2.0,0.36,False,False,False,True,True,False,True
2002-05-14,0.014,USGS-06402430,8.9,1.0,1.2,2.0,0.36,False,False,False,True,True,False,True
2002-05-14,0.014,USGS-06402430,8.9,0.4,1.2,2.0,0.36,False,False,False,True,True,False,True
2002-05-14,0.014,USGS-06402430,8.3,294.0,1.2,2.0,0.36,False,False,False,False,True,False,True
2002-05-14,0.014,USGS-06402430,8.3,1.0,1.2,2.0,0.36,False,False,False,False,True,False,True
2002-05-14,0.014,USGS-06402430,8.3,0.4,1.2,2.0,0.36,False,False,False,False,True,False,True
2002-05-14,0.014,USGS-06402430,8.3,294.0,1.2,2.0,0.36,False,False,False,False,True,False,True
2002-05-14,0.014,USGS-06402430,8.3,1.0,1.2,2.0,0.36,False,False,False,False,True,False,True
2002-05-14,0.014,USGS-06402430,8.3,0.4,1.2,2.0,0.36,False,False,False,False,True,False,True
2002-05-14,0.062,USGS-06402430,8.9,294.0,1.2,2.0,0.36,False,False,False,True,True,False,True
2002-05-14,0.062,USGS-06402430,8.9,1.0,1.2,2.0,0.36,False,False,False,True,True,False,True
2002-05-14,0.062,USGS-06402430,8.9,0.4,1.2,2.0,0.36,False,False,False,True,True,False,True
2002-05-14,0.062,USGS-06402430,8.3,294.0,1.2,2.0,0.36,False,False,False,False,True,False,True
2002-05-14,0.062,USGS-06402430,8.3,1.0,1.2,2.0,0.36,False,False,False,False,True,False,True
2002-05-14,0.062,USGS-06402430,8.3,0.4,1.2,2.0,0.36,False,False,False,False,True,False,True
2002-05-14,0.062,USGS-06402430,8.3,294.0,1.2,2.0,0.36,False,False,False,False,True,False,True
2002-05-14,0.062,USGS-06402430,8.3,1.0,1.2,2.0,0.36,False,False,False,False,True,False,True
2002-05-14,0.062,USGS-06402430,8.3,0.4,1.2,2.0,0.36,False,False,False,False,True,False,True
2002-05-14,,USGS-433444103295200,8.7,,,,,False,False,False,True,False,False,True
2002-05-14,0.04,USGS-433451103284000,8.6,327.0,1.0,4.0,0.38,False,False,False,True,False,False,True
2002-05-14,0.04,USGS-433451103284000,8.6,0.36,1.0,4.0,0.38,False,False,False,True,False,False,True
2002-05-14,0.04,USGS-433451103284000,8.6,0.45,1.0,4.0,0.38,False,False,False,True,False,False,True
2002-05-14,0.04,USGS-433451103284000,7.8,327.0,1.0,4.0,0.38,False,False,False,False,False,False,False
2002-05-14,0.04,USGS-433451103284000,7.8,0.36,1.0,4.0,0.38,False,False,False,False,False,False,False
2002-05-14,0.04,USGS-433451103284000,7.8,0.45,1.0,4.0,0.38,False,False,False,False,False,False,False
2002-05-14,0.04,USGS-433451103284000,7.9,327.0,1.0,4.0,0.38,False,False,False,False,False,False,False
2002-05-14,0.04,USGS-433451103284000,7.9,0.36,1.0,4.0,0.38,False,False,False,False,False,False,False
2002-05-14,0.04,USGS-433451103284000,7.9,0.45,1.0,4.0,0.38,False,False,False,False,False,False,False
2002-05-14,0.177,USGS-433451103284000,8.6,327.0,1.0,4.0,0.38,False,False,False,True,False,False,True
2002-05-14,0.177,USGS-433451103284000,8.6,0.36,1.0,4.0,0.38,False,False,False,True,False,False,True
2002-05-14,0.177,USGS-433451103284000,8.6,0.45,1.0,4.0,0.38,False,False,False,True,False,False,True
2002-05-14,0.177,USGS-433451103284000,7.8,327.0,1.0,4.0,0.38,False,False,False,False,False,False,False
2002-05-14,0.177,USGS-433451103284000,7.8,0.36,1.0,4.0,0.38,False,False,False,False,False,False,False
2002-05-14,0.177,USGS-433451103284000,7.8,0.45,1.0,4.0,0.38,False,False,False,False,False,False,False
2002-05-14,0.177,USGS-433451103284000,7.9,327.0,1.0,4.0,0.38,False,False,False,False,False,False,False
2002-05-14,0.177,USGS-433451103284000,7.9,0.36,1.0,4.0,0.38,False,False,False,False,False,False,False
2002-05-14,0.177,USGS-433451103284000,7.9,0.45,1.0,4.0,0.38,False,False,False,False,False,False,False
2002-05-14,,USGS-433459103280800,9.1,,,,,False,False,False,True,False,False,True
2002-05-14,,USGS-433506103273500,9.1,,,,,False,False,False,True,False,False,True
2002-05-15,,SDDENR_WQX-460132,8.32,,,,,False,False,False,False,False,False,False
2002-05-20,,SDDENR_WQX-460835,8.66,,,,,False,False,False,True,False,False,True
2002-06-06,,SDDENR_WQX-CUSTERZ1CL1,7.6,44.5,,,,False,False,False,False,False,False,False
2002-06-06,,SDDENR_WQX-CUSTERZ1CL1,7.6,73.5,,,,False,False,False,False,False,False,False
2002-06-06,,SDDENR_WQX-CUSTERZ1CL1,9.2,44.5,,,,False,False,False,True,False,False,True
2002-06-06,,SDDENR_WQX-CUSTERZ1CL1,9.2,73.5,,,,False,False,False,True,False,False,True
2002-06-06,,SDDENR_WQX-CUSTERZ1LL1,8.9,91.5,,,,False,False,False,True,False,False,True
2002-06-06,,SDDENR_WQX-CUSTERZ1LL1,8.9,107.5,,,,False,False,False,True,False,False,True
2002-06-06,,SDDENR_WQX-CUSTERZ1LL1,8.6,91.5,,,,False,False,False,True,False,False,True
2002-06-06,,SDDENR_WQX-CUSTERZ1LL1,8.6,107.5,,,,False,False,False,True,False,False,True
2002-06-06,,SDDENR_WQX-CUSTERZ1LL2,9.0,107.5,,,,False,False,False,True,False,False,True
2002-06-06,,SDDENR_WQX-CUSTERZ1LL2,9.0,89.5,,,,False,False,False,True,False,False,True
2002-06-06,,SDDENR_WQX-CUSTERZ1LL2,9.1,107.5,,,,False,False,False,True,False,False,True
2002-06-06,,SDDENR_WQX-CUSTERZ1LL2,9.1,89.5,,,,False,False,False,True,False,False,True
2002-06-10,,SDDENR_WQX-460132,8.27,,,,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKML1,8.34,,,,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKML1,8.24,,,,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKML1,8.3,,,,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKML1,8.33,,,,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKML1,8.35,,,,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKML1,8.32,,,,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKML1,8.37,,,,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKML1,8.24,,,,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKML1,8.21,,,,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKML1,8.25,,,,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKML1,8.36,,,,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKML1,8.25,,,,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKML1,8.33,,,,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKML1,8.34,,,,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKML1,8.33,,,,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKML1,8.37,,,,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKND1,8.29,,,5.6,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKND1,8.28,,,5.6,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKND1,8.18,,,5.6,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKND1,7.74,,,5.6,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKND1,8.26,,,5.6,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKND1,8.35,,,5.6,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKND1,8.29,,,5.6,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKND1,8.28,,,5.6,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKND1,7.99,,,5.6,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKND1,8.31,,,5.6,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKND1,8.31,,,5.6,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKND1,8.26,,,5.6,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKND1,8.35,,,5.6,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKND1,8.31,,,5.6,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKND1,8.31,,,5.6,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKND1,8.29,,,5.6,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKND1,8.34,,,5.6,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKND1,8.31,,,5.6,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKND1,8.34,,,5.6,,False,False,False,False,False,False,False
2002-06-19,,COEOMAHA_WQX-CODLKND1,7.86,,,5.6,,False,False,False,False,False,False,False
2002-06-19,,NARS-WSDP99-0599,8.47,,13.0,,,False,False,False,False,True,False,True
2002-06-19,3.6,NARS_WQX-WSDP99-0599,8.47,,13.0,,,False,False,False,False,True,False,True
2002-06-25,,SDDENR_WQX-SWLAZZZ2105C,8.47,,,,,False,False,False,False,False,False,False
2002-06-25,,SDDENR_WQX-SWLAZZZ2105C,7.69,,,,,False,False,False,False,False,False,False
2002-06-25,,SDDENR_WQX-SWLAZZZ2105C,7.96,,,,,False,False,False,False,False,False,False
2002-06-25,,SDDENR_WQX-SWLAZZZ2105C,9.89,,,,,False,False,False,True,False,False,True
2002-06-25,,SDDENR_WQX-SWLAZZZ2105C,9.87,,,,,False,False,False,True,False,False,True
2002-06-25,,SDDENR_WQX-SWLAZZZ2105C,9.97,,,,,False,False,False,True,False,False,True
2002-06-25,,SDDENR_WQX-SWLAZZZ2105C,8.81,,,,,False,False,False,True,False,False,True
2002-06-25,,SDDENR_WQX-SWLAZZZ2105C,7.78,,,,,False,False,False,False,False,False,False
2002-06-25,,SDDENR_WQX-SWLAZZZ2105C,8.24,,,,,False,False,False,False,False,False,False
2002-06-25,,SDDENR_WQX-SWLAZZZ2105C,7.86,,,,,False,False,False,False,False,False,False
2002-06-25,,SDDENR_WQX-SWLAZZZ2105C,9.86,,,,,False,False,False,True,False,False,True
2002-06-25,,SDDENR_WQX-SWLAZZZ2105C,7.6,,,,,False,False,False,False,False,False,False
2002-06-25,,SDDENR_WQX-SWLAZZZ2105C,8.08,,,,,False,False,False,False,False,False,False
2002-06-26,,SDDENR_WQX-CUSTERZ1CLO6,7.6,81.5,,,,False,False,False,False,False,False,False
2002-06-26,,SDDENR_WQX-CUSTERZ1LL06,7.7,157.0,,,,False,False,False,False,False,False,False
2002-06-26,,SDDENR_WQX-CUSTERZ1LLT3,8.2,197.5,,,,False,False,False,False,False,False,False
2002-06-26,,SDDENR_WQX-CUSTERZ1LLT4,7.8,113.0,,,,False,False,False,False,False,False,False
2002-06-26,,SDDENR_WQX-CUSTERZ1LLT5,7.8,127.5,,,,False,False,False,False,False,False,False
2002-06-26,,SDDENR_WQX-CUSTERZ1LLT5,7.8,127.5,,,,False,False,False,False,False,False,False
2002-06-26,,SDDENR_WQX-CUSTERZ1LLT5,7.8,127.5,,,,False,False,False,False,False,False,False
2002-06-26,,SDDENR_WQX-CUSTERZ1LLT5,7.8,127.5,,,,False,False,False,False,False,False,False
2002-07-01,,SDDENR_WQX-CUSTERZ1CL1,7.1,83.5,,,,False,False,False,False,False,False,False
2002-07-01,,SDDENR_WQX-CUSTERZ1CL1,7.1,157.5,,,,False,False,False,False,False,False,False
2002-07-01,,SDDENR_WQX-CUSTERZ1CL1,9.4,83.5,,,,False,False,False,True,False,False,True
2002-07-01,,SDDENR_WQX-CUSTERZ1CL1,9.4,157.5,,,,False,False,False,True,False,False,True
2002-07-01,,SDDENR_WQX-CUSTERZ1LL1,8.7,124.0,,,,False,False,False,True,False,False,True
2002-07-01,,SDDENR_WQX-CUSTERZ1LL1,8.7,117.5,,,,False,False,False,True,False,False,True
2002-07-01,,SDDENR_WQX-CUSTERZ1LL1,9.0,124.0,,,,False,False,False,True,False,False,True
2002-07-01,,SDDENR_WQX-CUSTERZ1LL1,9.0,117.5,,,,False,False,False,True,False,False,True
2002-07-01,,SDDENR_WQX-CUSTERZ1LL2,9.3,137.5,,,,False,False,False,True,False,False,True
2002-07-01,,SDDENR_WQX-CUSTERZ1LL2,9.3,127.5,,,,False,False,False,True,False,False,True
2002-07-01,,SDDENR_WQX-CUSTERZ1LL2,9.3,347.5,,,,False,False,False,True,False,False,True
2002-07-01,,SDDENR_WQX-CUSTERZ1LL2,9.1,137.5,,,,False,False,False,True,False,False,True
2002-07-01,,SDDENR_WQX-CUSTERZ1LL2,9.1,127.5,,,,False,False,False,True,False,False,True
2002-07-01,,SDDENR_WQX-CUSTERZ1LL2,9.1,347.5,,,,False,False,False,True,False,False,True
2002-07-15,,SDDENR_WQX-460835,8.72,,,,,False,False,False,True,False,False,True
2002-07-17,,COEOMAHA_WQX-CODLKML1,8.38,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKML1,8.38,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKML1,8.39,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKML1,8.3,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKML1,8.38,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKML1,8.39,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKML1,8.38,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKML1,8.39,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKND1,8.19,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKND1,7.56,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKND1,8.35,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKND1,8.36,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKND1,7.88,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKND1,7.72,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKND1,8.12,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKND1,8.36,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKND1,8.36,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKND1,7.62,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKND1,8.37,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKND1,8.35,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKND1,7.57,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKND1,8.37,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKND1,8.28,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKND1,8.36,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKND1,8.34,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKND1,8.38,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKND1,8.36,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKND1,8.32,,,,,False,False,False,False,False,False,False
2002-07-17,,COEOMAHA_WQX-CODLKND1,8.25,,,,,False,False,False,False,False,False,False
2002-07-18,,SDDENR_WQX-460132,8.14,,,,,False,False,False,False,False,False,False
2002-07-18,,SDDENR_WQX-460657,8.16,,,,,False,False,False,False,False,False,False
2002-07-18,,SDDENR_WQX-460842,8.09,,,,,False,False,False,False,False,False,False
2002-07-21,,SDDENR_WQX-CUSTERZ1CLO6,8.2,86.0,,,,False,False,False,False,False,False,False
2002-07-21,,SDDENR_WQX-CUSTERZ1LL06,8.0,170.0,,,,False,False,False,False,False,False,False
2002-07-21,,SDDENR_WQX-CUSTERZ1LLT3,9.0,214.0,,,,False,False,False,True,False,False,True
2002-07-21,,SDDENR_WQX-CUSTERZ1LLT4,8.6,184.0,,,,False,False,False,True,False,False,True
2002-07-21,,SDDENR_WQX-CUSTERZ1LLT5,8.5,169.0,,,,False,False,False,False,False,False,False
2002-07-21,,SDDENR_WQX-CUSTERZ1LLT5,8.5,182.0,,,,False,False,False,False,False,False,False
2002-07-21,,SDDENR_WQX-CUSTERZ1LLT5,8.5,169.0,,,,False,False,False,False,False,False,False
2002-07-21,,SDDENR_WQX-CUSTERZ1LLT5,8.5,182.0,,,,False,False,False,False,False,False,False
2002-07-23,,SDDENR_WQX-460111,8.33,,,,,False,False,False,False,False,False,False
2002-07-23,,SDDENR_WQX-460650,8.31,,,,,False,False,False,False,False,False,False
2002-07-23,,SDDENR_WQX-460651,8.34,,,,,False,False,False,False,False,False,False
2002-07-23,,SDDENR_WQX-SWLAZZZ2105C,9.65,,,,,False,False,False,True,False,False,True
2002-07-23,,SDDENR_WQX-SWLAZZZ2105C,9.14,,,,,False,False,False,True,False,False,True
2002-07-23,,SDDENR_WQX-SWLAZZZ2105C,7.46,,,,,False,False,False,False,False,False,False
2002-07-23,,SDDENR_WQX-SWLAZZZ2105C,9.55,,,,,False,False,False,True,False,False,True
2002-07-23,,SDDENR_WQX-SWLAZZZ2105C,8.22,,,,,False,False,False,False,False,False,False
2002-07-23,,SDDENR_WQX-SWLAZZZ2105C,5.51,,,,,False,False,False,True,False,False,True
2002-07-23,,SDDENR_WQX-SWLAZZZ2105C,7.71,,,,,False,False,False,False,False,False,False
2002-07-23,,USGS-433639103254000,9.0,,,,,False,False,False,True,False,False,True
2002-07-23,,USGS-433654103254800,8.7,,,,,False,False,False,True,False,False,True
2002-07-23,,USGS-433706103260400,8.4,,,,,False,False,False,False,False,False,False
2002-07-23,0.335,USGS-433745103261900,7.9,,,2.8,,False,False,False,False,False,False,False
2002-07-23,1.48,USGS-433745103261900,7.9,,,2.8,,False,False,False,False,False,False,False
2002-07-24,0.053,USGS-06402430,7.7,,,9.4,,False,False,False,False,False,False,False
2002-07-24,0.235,USGS-06402430,7.7,,,9.4,,False,False,False,False,False,False,False
2002-07-24,,USGS-433444103295200,7.5,,,,,False,False,False,False,False,False,False
2002-07-24,,USGS-433451103284000,6.6,,,9.5,,False,False,False,False,False,False,False
2002-07-24,,USGS-433451103284000,6.6,,,9.5,,False,False,False,False,False,False,False
2002-07-24,,USGS-433459103280800,8.5,,,,,False,False,False,False,False,False,False
2002-07-24,,USGS-433506103273500,8.2,,,,,False,False,False,False,False,False,False
2002-07-25,0.014,USGS-433444103295200,7.5,,,,,False,False,False,False,False,False,False
2002-07-25,0.062,USGS-433444103295200,7.5,,,,,False,False,False,False,False,False,False
2002-07-30,,NARS-WSDP02-R004,8.57,,115.0,,,False,False,False,True,True,False,True
2002-08-05,,SDDENR_WQX-CUSTERZ1CL1,9.7,69.5,,,,False,False,False,True,False,False,True
2002-08-05,,SDDENR_WQX-CUSTERZ1CL1,9.7,55.5,,,,False,False,False,True,False,False,True
2002-08-05,,SDDENR_WQX-CUSTERZ1CL1,9.7,64.0,,,,False,False,False,True,False,False,True
2002-08-05,,SDDENR_WQX-CUSTERZ1CL1,7.1,69.5,,,,False,False,False,False,False,False,False
2002-08-05,,SDDENR_WQX-CUSTERZ1CL1,7.1,55.5,,,,False,False,False,False,False,False,False
2002-08-05,,SDDENR_WQX-CUSTERZ1CL1,7.1,64.0,,,,False,False,False,False,False,False,False
2002-08-05,,SDDENR_WQX-CUSTERZ1LL1,9.1,107.5,,,,False,False,False,True,False,False,True
2002-08-05,,SDDENR_WQX-CUSTERZ1LL1,9.1,107.5,,,,False,False,False,True,False,False,True
2002-08-05,,SDDENR_WQX-CUSTERZ1LL1,9.1,107.5,,,,False,False,False,True,False,False,True
2002-08-05,,SDDENR_WQX-CUSTERZ1LL1,9.1,107.5,,,,False,False,False,True,False,False,True
2002-08-05,,SDDENR_WQX-CUSTERZ1LL2,9.1,117.5,,,,False,False,False,True,False,False,True
2002-08-05,,SDDENR_WQX-CUSTERZ1LL2,9.1,117.5,,,,False,False,False,True,False,False,True
2002-08-05,,SDDENR_WQX-CUSTERZ1LL2,9.1,117.5,,,,False,False,False,True,False,False,True
2002-08-05,,SDDENR_WQX-CUSTERZ1LL2,9.1,117.5,,,,False,False,False,True,False,False,True
2002-08-06,0.544,USGS-433310103281701,8.5,283.0,,15.0,,False,True,False,False,False,False,True
2002-08-06,0.544,USGS-433310103281701,8.2,283.0,,15.0,,False,True,False,False,False,False,True
2002-08-06,2.41,USGS-433310103281701,8.5,283.0,,15.0,,False,True,False,False,False,False,True
2002-08-06,2.41,USGS-433310103281701,8.2,283.0,,15.0,,False,True,False,False,False,False,True
2002-08-07,,OST_SHPD-1553,,,,,,False,False,False,False,False,False,False
2002-08-07,,OST_SHPD-1553,,,,,,False,False,False,False,False,False,False
